Company Number;Contact Id;Contact Person Number;Contact Type;Date Id;Direction;Fifteen Min Bucket;Finished At;Inside Service Level;Interaction Id;Phone Display Name;Ring Groups;Started At;Thirty Min Bucket;Transfer In;Transfer In Type;Transfer Out;Transfer Out Type;User Id;User Name;Answered At;Callback;Abandon Time;After Call Work Time;Duration;Handle Time;Hard Hold Time;Hold Time;Ring Time;Short Abandon Time;Talk Time;Wait Time;;;
3,91E+12;e28580181372422791bd2b7c4ed16a34;39081449675;Answered;20240112;IN;12:45-13:00;01/12/2024 12:56;Yes;a296a75c7dc94559b2ab5e4916ce9daa;Italy - DeLonghi - EC;delonghi_dl;01/12/2024 12:53;12:30-13:00;No;;No;;6436e443b87ce000a1beb74d;Federica xxxxxx;01/12/2024 12:53;No;;10;166;161;;;2;;151;4;;;
3,91E+12;e2c7999b78c44c728b1ee24fba83546a;3,93E+11;Answered;20240208;IN;09:45-10:00;02/08/2024 10:02;Yes;a242f0f0cfaf4822a116741b2bd311bc;Italy - DeLonghi - EC;delonghi_dl;02/08/2024 09:57;09:30-10:00;No;;No;;65489e58d13482535c7be929;Ivana xxxxxxxxxxx;02/08/2024 09:57;No;;11;297;288;;;7;;277;9;;;
3,91E+12;e31e7e1fed2b4c0c98fa9c83a417e741;3,93E+11;Answered;20240110;IN;10:15-10:30;01/10/2024 10:30;Yes;1267adbad38e4670a75affb5de2bfedc;Italy - DeLonghi - EC;delonghi_dl;01/10/2024 10:28;10:00-10:30;No;;No;;6436e44149b1301c7f1222cf;Eliana xxxxxxx;01/10/2024 10:28;No;;10;136;129;;;4;;119;6;;;
3,91E+12;e343965346ca4dcb9a393c6c76d882ce;3,93E+11;Answered;20240127;IN;10:00-10:15;1/27/2024 10:14:00 AM;Yes;5d7fa503e74147eb8502b72941936141;Italy - DeLonghi - EC;delonghi_dl;1/27/2024 10:12:37 AM;10:00-10:30;No;;No;;6436e43eb87ce000a1beb74a;Sara xxxxxxxxx;1/27/2024 10:12:43 AM;No;;10;82;76;;;3;;66;5;;;
3,91E+12;e34777b236da479189476f3cf60c06df;3,94E+11;Answered;20240223;IN;16:45-17:00;2/23/2024 5:25:06 PM;No;fb7eb990b3cd4d0baa7b847e5000d505;Italy - DeLonghi - EC;delonghi_dl;2/23/2024 4:51:31 PM;16:30-17:00;No;;No;;6436e43f6cee473a5f29c458;Caterina xxxxx;2/23/2024 5:22:47 PM;No;;10;2014;138;;;;;128;1875;;;
3,91E+12;e362b23cd381411fab04108057f2a093;3,93E+11;Answered;20240130;IN;12:30-12:45;1/30/2024 12:40:21 PM;Yes;581a5fd68cd44fd0be7537ab0ec7940c;Italy - DeLonghi - EC;delonghi_dl;1/30/2024 12:32:26 PM;12:30-13:00;No;;No;;6436e440b87ce000a1beb74b;Laura xxxxxxx;1/30/2024 12:32:39 PM;No;;10;474;460;57;57;11;;393;13;;;
3,91E+12;e3dc67960ddb46f9b23d41639657f402;3,93E+11;Abandoned;20240202;IN;16:30-16:45;02/02/2024 16:42;No;30bceea513db442a9b6b378c76bf1f73;Italy - DeLonghi - EC;delonghi_dl;02/02/2024 16:41;16:30-17:00;No;;No;;; ;;No;80;;80;;;;;;;80;;;
3,91E+12;e42afa21f2b34e5ebc65aa6031302a14;3,93E+11;Abandoned;20240110;IN;17:45-18:00;01/10/2024 18:02;No;e60bc10b08314a40b7c63323e4ba834f;Italy - DeLonghi - EC;delonghi_dl;01/10/2024 17:52;17:30-18:00;No;;No;;; ;;No;587;;587;;;;;;;587;;;
3,91E+12;e4791ec17a6045a39f731eda5a4bc690;3,93E+11;Answered;20240206;IN;10:30-10:45;02/06/2024 10:47;Yes;8cbaaab4087446039e3f3486cfaa3de4;Italy - DeLonghi - EC;delonghi_br;02/06/2024 10:38;10:30-11:00;No;;No;;6436e440b87ce000a1beb74b;Laura xxxxxxx;02/06/2024 10:38;No;;10;556;542;160;160;10;;372;13;;;
3,91E+12;e47e78b5f2624db588e1ece9f2aec1c3;3,91E+11;Answered;20240308;IN;10:45-11:00;03/08/2024 11:00;Yes;1ed8fc6b4d7f4f64b3457b32ec5f5e04;Italy - DeLonghi - EC;delonghi_dl;03/08/2024 10:58;10:30-11:00;No;;No;;6436e4426cee473a5f29c459;Laura xxxxxxxxx;03/08/2024 10:58;No;;10;102;96;;;2;;86;5;;;
3,91E+12;e48524e4a623497093401f2f5f20a8c6;3,93E+11;Answered;20240307;IN;12:00-12:15;03/07/2024 12:12;Yes;bbe52f08cb094bb6ad231e8313030db9;Italy - DeLonghi - EC;delonghi_dl;03/07/2024 12:08;12:00-12:30;No;;No;;6436e44149b1301c7f1222cf;Eliana xxxxxxx;03/07/2024 12:08;No;;10;251;245;;;3;;235;5;;;
3,91E+12;e4b1dd81cb0b4f459c758f9220ceb670;3,93E+11;Answered;20240116;IN;12:00-12:15;1/16/2024 12:18:39 PM;No;2bd844cee2184ace88e3aa71942f9a32;Italy - DeLonghi - EC;delonghi_dl;1/16/2024 12:09:49 PM;12:00-12:30;No;;No;;6436e440b87ce000a1beb74b;Laura xxxxxxx;1/16/2024 12:13:01 PM;No;;10;529;336;;;9;;326;192;;;
3,91E+12;e52151938d9940bca5d86184c1561b70;3,93E+11;Answered;20240110;IN;13:15-13:30;01/10/2024 13:33;Yes;098dacadcd4b4dbb83f800a46992d242;Italy - DeLonghi - EC;delonghi_dl;01/10/2024 13:29;13:00-13:30;No;;No;;6436e4426cee473a5f29c459;Laura xxxxxxxxx;01/10/2024 13:29;No;;10;253;247;;;3;;237;5;;;
3,91E+12;e6016333a8cd48298b56898a369e4539;3,93E+11;Answered;20240127;IN;08:30-08:45;1/27/2024 8:41:01 AM;No;04921d703a404ae5937510848991bb09;Italy - DeLonghi - EC;delonghi_br;1/27/2024 8:36:15 AM;08:30-09:00;No;;No;;6436e43f49b1301c7f1222ce;Carmen xxxxxxxxxxx;1/27/2024 8:37:01 AM;No;;10;285;238;;;42;;228;46;;;
3,91E+12;e6a48917ddb843aca4b07cd9c28cb454;39040309303;Answered;20240315;IN;09:30-09:45;3/15/2024 9:35:06 AM;Yes;b6a550808b82448c84d3f4470d0c9dc4;Italy - DeLonghi - EC;delonghi_dl;3/15/2024 9:32:44 AM;09:30-10:00;No;;No;;6436e43d49b1301c7f1222cd;Simona xxxxxx;3/15/2024 9:32:51 AM;No;;10;141;133;;;5;;123;7;;;
3,91E+12;e6ba254911cc4a7ea2a3996d7bce81c2;3,93E+11;Answered;20240206;IN;14:15-14:30;02/06/2024 14:23;Yes;e8526b31294641f09e821c678ebfe328;Italy - DeLonghi - EC;delonghi_dl;02/06/2024 14:20;14:00-14:30;No;;No;;6436e43b49b1301c7f1222ca;Andrea xxxxxxxxx;02/06/2024 14:20;No;;10;181;167;;;10;;157;13;;;
3,91E+12;e709d8517bec40c7becbd7b2fc75dd2d;3,93E+11;Answered;20240110;IN;12:45-13:00;01/10/2024 12:53;Yes;5739c43815d64bd990c1bde4519414b3;Italy - DeLonghi - EC;delonghi_dl;01/10/2024 12:50;12:30-13:00;No;;No;;6436e43f6cee473a5f29c458;Caterina xxxxx;01/10/2024 12:51;No;;11;177;171;;;4;;160;6;;;
3,91E+12;e735f3b8cc9b4528ad4dd8f9d65c23a6;3,94E+11;Answered;20240115;IN;09:15-09:30;1/15/2024 9:25:59 AM;Yes;7ba161d7947c4146b274643c8d82243f;Italy - DeLonghi - EC;delonghi_dl;1/15/2024 9:21:22 AM;09:00-09:30;No;;No;;6436e4426cee473a5f29c459;Laura xxxxxxxxx;1/15/2024 9:21:27 AM;No;;10;276;271;;;2;;261;4;;;
3,91E+12;e74b2a83b67144d8a2f6deb9a2f919c7;3,94E+11;Answered;20240226;IN;10:30-10:45;2/26/2024 10:41:00 AM;Yes;e5f076b359c14bbb8105e4a8f6007cf8;Italy - DeLonghi - EC;delonghi_dl;2/26/2024 10:38:57 AM;10:30-11:00;No;;No;;6436e43d49b1301c7f1222cc;Jenny xxxxxxxxx;2/26/2024 10:39:02 AM;No;;10;122;116;;;2;;106;5;;;
3,91E+12;e79caf1169fb42e8801a1e433bee9d63;3,93E+11;Answered;20240131;IN;13:30-13:45;1/31/2024 1:33:52 PM;Yes;cb5f6de0cf0348699455bc1186ac9946;Italy - DeLonghi - EC;delonghi_dl;1/31/2024 1:32:01 PM;13:30-14:00;No;;No;;6436e43eb87ce000a1beb74a;Sara xxxxxxxxx;1/31/2024 1:32:06 PM;No;;10;110;104;;;2;;94;4;;;
3,91E+12;e80f6d9e6d454700bb31b71d96b93c0e;3,93E+11;Answered;20240226;IN;10:30-10:45;2/26/2024 10:38:30 AM;Yes;e46f833f8fd348a5b415f24b5d4437ec;Italy - DeLonghi - EC;delonghi_br;2/26/2024 10:35:47 AM;10:30-11:00;No;;No;;6436e43d49b1301c7f1222cc;Jenny xxxxxxxxx;2/26/2024 10:36:11 AM;No;;10;162;138;;;3;;128;23;;;
3,91E+12;e8dc7df78f794a36b386e7ae43fc8f1d;3,93E+11;Answered;20240215;IN;17:30-17:45;2/15/2024 5:34:16 PM;Yes;1cb5a09182bb4b5798662fa04f8f0202;Italy - DeLonghi - EC;delonghi_dl;2/15/2024 5:30:20 PM;17:30-18:00;No;;No;;6436e43eb87ce000a1beb74a;Sara xxxxxxxxx;2/15/2024 5:30:31 PM;No;;10;235;223;;;9;;213;11;;;
3,91E+12;e962bf8659764f3fb99e3830ace30c98;3,91E+11;Answered;20240202;IN;12:45-13:00;02/02/2024 12:58;Yes;561cb7eeaf6c4bec8ba13f563ccc9fb5;Italy - DeLonghi - EC;delonghi_br;02/02/2024 12:54;12:30-13:00;No;;No;;6436e43eb87ce000a1beb74a;Sara xxxxxxxxx;02/02/2024 12:54;No;;10;215;208;;;3;;198;5;;;
3,91E+12;e96c59724fbb4f47a2f714ce59b405b6;3,93E+11;Answered;20240115;IN;09:45-10:00;1/15/2024 9:51:26 AM;No;128e6583c43645eb9bb521e1e424ae2e;Italy - DeLonghi - EC;delonghi_dl;1/15/2024 9:45:04 AM;09:30-10:00;No;;No;;6436e44149b1301c7f1222cf;Eliana xxxxxxx;1/15/2024 9:46:26 AM;No;;10;381;299;;;6;;289;81;;;
3,91E+12;e9d57cd4ab3c478fb4663c50905467bc;3,90E+11;Answered;20240305;IN;18:30-18:45;03/05/2024 18:49;No;ea5afd42a2dd430bb82f1c45c0da3b66;Italy - DeLonghi - EC;delonghi_br;03/05/2024 18:40;18:30-19:00;No;;No;;6436e443b87ce000a1beb74d;Federica xxxxxx;03/05/2024 18:44;No;;10;555;316;180;180;3;;126;237;;;
3,91E+12;e9d97099d6f64d62837d829913a9f50f;39035890955;Answered;20240130;IN;09:00-09:15;1/30/2024 9:08:24 AM;Yes;015316bb0e1145d88527a5b1613bce6d;Italy - DeLonghi - EC;delonghi_br;1/30/2024 9:06:58 AM;09:00-09:30;No;;No;;6436e4426cee473a5f29c459;Laura xxxxxxxxx;1/30/2024 9:07:07 AM;No;;10;85;76;;;6;;66;8;;;
3,91E+12;e9df823e2edf46de915c106d579e1d70;3,93E+11;Answered;20240307;IN;08:45-09:00;03/07/2024 08:55;Yes;75d975e53699412dbe96f2897bf7af37;Italy - DeLonghi - EC;delonghi_dl;03/07/2024 08:52;08:30-09:00;No;;No;;6436e4426cee473a5f29c459;Laura xxxxxxxxx;03/07/2024 08:52;No;;10;152;146;;;2;;136;4;;;
3,91E+12;ea3cd66b7ea14557b3e16aa5cefbb6d3;3,94E+11;Answered;20240215;IN;17:00-17:15;2/15/2024 5:07:38 PM;Yes;aab9a04243cc4a32a3889bd4761db779;Italy - DeLonghi - EC;delonghi_dl;2/15/2024 5:03:09 PM;17:00-17:30;No;;No;;6436e43d49b1301c7f1222cd;Simona xxxxxx;2/15/2024 5:03:21 PM;No;;10;268;255;;;10;;245;12;;;
3,91E+12;ea454288ca49401fab41036f97c486b3;3,93E+11;Answered;20240129;IN;10:15-10:30;1/29/2024 10:40:45 AM;No;9b7ee4580eab48e38236da0b0d97f4bd;Italy - DeLonghi - EC;delonghi_dl;1/29/2024 10:28:23 AM;10:00-10:30;No;;No;;6436e43d49b1301c7f1222cc;Jenny xxxxxxxxx;1/29/2024 10:36:31 AM;No;;10;741;253;;;2;;243;487;;;
3,91E+12;ea7c6bf4866d4a67b21adebbc35d8573;3,93E+11;Answered;20240212;IN;14:15-14:30;02/12/2024 14:19;Yes;bf6de5e0a596435998a76e23ed08e3c7;Italy - DeLonghi - EC;delonghi_dl;02/12/2024 14:18;14:00-14:30;No;;No;;6436e43b49b1301c7f1222ca;Andrea xxxxxxxxx;02/12/2024 14:18;No;;10;81;57;;;21;;47;23;;;
3,91E+12;eaabfd5a67304a03878d25663c2b92a3;3,90E+11;Answered;20240115;IN;11:15-11:30;1/15/2024 11:31:15 AM;Yes;9965a78802ee42979356551b3f14fec7;Italy - DeLonghi - EC;delonghi_dl;1/15/2024 11:28:17 AM;11:00-11:30;No;;No;;6436e43d49b1301c7f1222cd;Simona xxxxxx;1/15/2024 11:28:28 AM;No;;10;177;165;;;8;;155;10;;;
3,91E+12;eabf306452874d7090c0485ef3667e4d;3,91E+11;Answered;20240125;IN;10:15-10:30;1/25/2024 10:24:11 AM;Yes;87374870594847ffa2bd02dc498ab67c;Italy - DeLonghi - EC;delonghi_dl;1/25/2024 10:19:18 AM;10:00-10:30;No;;No;;6436e43f49b1301c7f1222ce;Carmen xxxxxxxxxxx;1/25/2024 10:19:28 AM;No;;10;292;282;;;7;;272;9;;;
3,91E+12;eafa896bb7d04900a60621a8782f0d94;3,93E+11;Answered;20240129;IN;15:30-15:45;1/29/2024 3:36:52 PM;Yes;0b5e99bc24e24e0cb0158b312b6715ba;Italy - DeLonghi - EC;delonghi_dl;1/29/2024 3:35:15 PM;15:30-16:00;No;;No;;6436e43eb87ce000a1beb74a;Sara xxxxxxxxx;1/29/2024 3:35:20 PM;No;;10;96;91;;;2;;81;4;;;
3,91E+12;eafdf3f89f0e4f528c1c7dd66c89e6e7;3,93E+11;Answered;20240226;IN;12:30-12:45;2/26/2024 12:46:03 PM;Yes;47ee6c39fcf9483fa319e67a1d619712;Italy - DeLonghi - EC;delonghi_dl;2/26/2024 12:42:43 PM;12:30-13:00;No;;No;;6436e44149b1301c7f1222cf;Eliana xxxxxxx;2/26/2024 12:42:56 PM;No;;10;199;186;;;10;;176;13;;;
3,91E+12;eb20e72258564d69a1a66b13d9ec3a90;3,93E+11;Answered;20240109;IN;17:00-17:15;01/09/2024 17:12;Yes;7e1fad611c10420bbb86e44904288866;Italy - DeLonghi - EC;delonghi_dl;01/09/2024 17:08;17:00-17:30;No;;No;;6436e43b49b1301c7f1222ca;Andrea xxxxxxxxx;01/09/2024 17:08;No;;10;253;221;;;22;;211;30;;;
3,91E+12;ec11e099eefd47c1b737719d87b57283;3,91E+11;Answered;20240205;IN;13:00-13:15;02/05/2024 13:29;Yes;857ada438656475bb0b3812cebf1b71e;Italy - DeLonghi - EC;delonghi_br;02/05/2024 13:06;13:00-13:30;No;;No;;6436e441b87ce000a1beb74c;Antonina xxxxxxx;02/05/2024 13:06;No;;10;1397;1386;184;184;7;;1192;9;;;
3,91E+12;ec48f03cc6b741e6a71e72752623e659;3,93E+11;Answered;20240124;IN;16:00-16:15;1/24/2024 4:12:35 PM;Yes;827702d748f64c7385196463cb91dfc3;Italy - DeLonghi - EC;delonghi_br;1/24/2024 4:09:20 PM;16:00-16:30;No;;No;;6436e4426cee473a5f29c459;Laura xxxxxxxxx;1/24/2024 4:09:29 PM;No;;10;194;184;;;6;;174;9;;;
3,91E+12;ecbd8fc0085a40128649afdea4fd772f;3,93E+11;Answered;20240227;IN;16:45-17:00;2/27/2024 4:59:11 PM;No;b9276b2a47144ff5b61cd41f56433fa7;Italy - DeLonghi - EC;delonghi_br;2/27/2024 4:48:38 PM;16:30-17:00;No;;No;;6436e43d49b1301c7f1222cd;Simona xxxxxx;2/27/2024 4:51:51 PM;No;;10;632;438;;;17;;428;193;;;
3,91E+12;ed4783e8d57043b7a27c4a2ecf5d9ff5;3,94E+11;Answered;20240222;IN;11:30-11:45;2/22/2024 11:42:27 AM;Yes;b2f920a80f614e248647118c2fe1245e;Italy - DeLonghi - EC;delonghi_dl;2/22/2024 11:37:56 AM;11:30-12:00;No;;No;;6436e43b49b1301c7f1222ca;Andrea xxxxxxxxx;2/22/2024 11:38:09 AM;No;;10;270;256;;;10;;246;12;;;
3,91E+12;ed4873f130d2449dbf58768d97113dbf;39335426894;Answered;20240305;IN;12:00-12:15;03/05/2024 12:13;Yes;1dde2dfebe0c4f2d840bd297471f0dca;Italy - DeLonghi - EC;delonghi_dl;03/05/2024 12:10;12:00-12:30;No;;No;;6436e440b87ce000a1beb74b;Laura xxxxxxx;03/05/2024 12:10;No;;10;211;198;;;9;;188;12;;;
3,91E+12;ed85e7bf6d1b40688ae462c5b387d1c3;3,93E+11;Abandoned;20240117;IN;16:30-16:45;1/17/2024 4:32:02 PM;No;8d23480da9094e5284b0d29e5da0c8f0;Italy - DeLonghi - EC;delonghi_br;1/17/2024 4:31:33 PM;16:30-17:00;No;;No;;; ;;No;28;;28;;;;;;;28;;;
3,91E+12;ed8a1be464ae41ef83b1201a884bdc18;3,90E+11;Answered;20240131;IN;08:00-08:15;1/31/2024 8:14:06 AM;Yes;b6c0bc281a3e484f82d9bbbb37bbd580;Italy - DeLonghi - EC;delonghi_dl;1/31/2024 8:09:34 AM;08:00-08:30;No;;No;;6436e43eb87ce000a1beb74a;Sara xxxxxxxxx;1/31/2024 8:09:41 AM;No;;10;271;264;;;4;;254;6;;;
3,91E+12;ed94f95aaf6745c8b3f25755ded9e9d7;3,90E+11;Answered;20240221;IN;11:45-12:00;2/21/2024 12:00:45 PM;No;e17f50e0678b46898c9240189c41dcc0;Italy - DeLonghi - EC;delonghi_dl;2/21/2024 11:57:59 AM;11:30-12:00;No;;No;;65489e58d13482535c7be929;Ivana xxxxxxxxxxx;2/21/2024 11:58:42 AM;No;;10;165;121;;;37;;111;43;;;
3,91E+12;edc2d34f1d9547fd87eb6aee942780dd;3,93E+11;Abandoned;20240223;IN;11:45-12:00;2/23/2024 11:50:17 AM;No;f5f81e663bb748758288c92da869d17f;Italy - DeLonghi - EC;delonghi_dl;2/23/2024 11:48:14 AM;11:30-12:00;No;;No;;; ;;No;122;;122;;;;;;;122;;;
3,91E+12;eddc27c829174e018af1017f62bb124a;3,93E+11;Answered;20240109;IN;09:15-09:30;01/09/2024 09:22;Yes;cc28dea793414f1ca50988e01e480fbc;Italy - DeLonghi - EC;delonghi_br;01/09/2024 09:19;09:00-09:30;No;;No;;646f2c07509d8454b96bae9d;Denise xxxxxxxxx;01/09/2024 09:20;No;;10;181;159;;;19;;149;21;;;
3,91E+12;ee447399d71f46928add0321815b497c;3,93E+11;Answered;20240212;IN;10:15-10:30;02/12/2024 10:31;No;4beedee895354ce9b2317aff30e4e696;Italy - DeLonghi - EC;delonghi_dl;02/12/2024 10:28;10:00-10:30;No;;No;;65489e58d13482535c7be929;Ivana xxxxxxxxxxx;02/12/2024 10:29;No;;10;168;113;;;4;;103;54;;;
3,91E+12;ee64d0f6d7124dddb76cf46a77480abf;3,91E+11;Answered;20240113;IN;13:15-13:30;1/13/2024 1:27:36 PM;Yes;663c97f7aaa543869a573122722261bc;Italy - DeLonghi - EC;delonghi_dl;1/13/2024 1:23:43 PM;13:00-13:30;No;;No;;6436e4426cee473a5f29c459;Laura xxxxxxxxx;1/13/2024 1:23:48 PM;No;;10;232;227;;;2;;217;4;;;
3,91E+12;ee76ba6a644f4198ba1c74be5f3557a8;3,94E+11;Answered;20240118;IN;15:30-15:45;1/18/2024 3:50:53 PM;Yes;a5f97b4cc83b4870b0b490b442495291;Italy - DeLonghi - EC;delonghi_dl;1/18/2024 3:35:39 PM;15:30-16:00;No;;No;;6436e43eb87ce000a1beb74a;Sara xxxxxxxxx;1/18/2024 3:35:44 PM;No;;1;913;908;;;2;;907;4;;;
3,91E+12;ef6d7de9e4744ea981f123e0543cad4c;3,94E+11;Answered;20240110;IN;09:45-10:00;01/10/2024 09:54;Yes;31ad38425d024b0285e16093e089d72c;Italy - DeLonghi - EC;delonghi_dl;01/10/2024 09:49;09:30-10:00;No;;No;;6436e43f6cee473a5f29c458;Caterina xxxxx;01/10/2024 09:49;No;;10;320;312;;;4;;302;6;;;
3,91E+12;ef832efaf43d45bab956328b27bd1cd0;3,93E+11;Abandoned;20240223;IN;16:15-16:30;2/23/2024 4:34:15 PM;No;89846631709344b9a19bb1b7db272a81;Italy - DeLonghi - EC;delonghi_dl;2/23/2024 4:20:27 PM;16:00-16:30;No;;No;;; ;;No;827;;827;;;;;;;827;;;
3,91E+12;f006fb22def4491ca8490cac3cd3c3a4;3,93E+11;Answered;20240221;IN;10:45-11:00;2/21/2024 10:57:19 AM;Yes;d08b94ca0ddf4c3d8dc936df7e34b486;Italy - DeLonghi - EC;delonghi_dl;2/21/2024 10:54:39 AM;10:30-11:00;No;;No;;6436e440b87ce000a1beb74b;Laura xxxxxxx;2/21/2024 10:54:52 AM;No;;10;159;146;;;9;;136;12;;;
3,91E+12;f03ebba7c0e64fccbe42f687d26d2a21;3,93E+11;Answered;20240125;IN;13:00-13:15;1/25/2024 1:08:20 PM;Yes;477d6470ad454a05be6783858cd3ff51;Italy - DeLonghi - EC;delonghi_dl;1/25/2024 1:07:01 PM;13:00-13:30;No;;No;;6436e43eb87ce000a1beb74a;Sara xxxxxxxxx;1/25/2024 1:07:10 PM;No;;10;79;68;;;7;;58;9;;;
3,91E+12;f094d91717d24b999a2e65ddce9f518c;3,93E+11;Answered;20240112;IN;08:30-08:45;01/12/2024 08:44;Yes;01e0fd65b6d94116a00fe6d917fe3824;Italy - DeLonghi - EC;delonghi_dl;01/12/2024 08:38;08:30-09:00;No;;No;;6436e43d49b1301c7f1222cd;Simona xxxxxx;01/12/2024 08:38;No;;10;394;383;163;163;7;;210;9;;;
3,91E+12;f0a98511a227494da113db243e1ee670;3,93E+11;Answered;20240209;IN;10:15-10:30;02/09/2024 10:31;No;df835696064b47afabf9ea478d7759cd;Italy - DeLonghi - EC;delonghi_dl;02/09/2024 10:22;10:00-10:30;No;;No;;6436e43eb87ce000a1beb74a;Sara xxxxxxxxx;02/09/2024 10:25;No;;11;498;315;;;6;;304;182;;;
3,91E+12;f0d7a29ef8804f4ba04e140d9d8026eb;39031876201;Answered;20240304;IN;10:15-10:30;03/04/2024 10:27;No;0b25d7b22cdc414e8282c3ca2d6932e6;Italy - DeLonghi - EC;delonghi_dl;03/04/2024 10:25;10:00-10:30;No;;No;;65489e58d13482535c7be929;Ivana xxxxxxxxxxx;03/04/2024 10:26;No;;10;113;22;;;2;;12;91;;;
3,91E+12;f1016520afb4406597dd1dea704a1f4b;3,93E+11;Answered;20240311;IN;16:30-16:45;03/11/2024 16:36;Yes;59d5b1bcb3034ba98759812c8ffee075;Italy - DeLonghi - EC;delonghi_dl;03/11/2024 16:34;16:30-17:00;No;;No;;6436e43eb87ce000a1beb74a;Sara xxxxxxxxx;03/11/2024 16:34;No;;10;149;143;;;3;;133;5;;;
3,91E+12;f125744118a2486f8a97e1e0f922b3b7;3,90E+11;Answered;20240126;IN;10:00-10:15;1/26/2024 10:20:34 AM;No;f1926da13b544c2cbad5336cb4674576;Italy - DeLonghi - EC;delonghi_dl;1/26/2024 10:14:01 AM;10:00-10:30;No;;No;;6436e43b49b1301c7f1222ca;Andrea xxxxxxxxx;1/26/2024 10:17:14 AM;No;;10;392;198;;;15;;188;193;;;
3,91E+12;f14785fd3ad645519b986e2366176951;3,93E+11;Answered;20240205;IN;16:30-16:45;02/05/2024 16:48;No;bb9f3c9e0cd3492595bea7d2baa5bf1b;Italy - DeLonghi - EC;delonghi_dl;02/05/2024 16:32;16:30-17:00;No;;No;;6436e43f6cee473a5f29c458;Caterina xxxxx;02/05/2024 16:44;No;;10;944;203;;;9;;193;740;;;
3,91E+12;f176aae686fd44b088dfdeab43b6ec64;3,93E+11;Answered;20240207;IN;10:30-10:45;02/07/2024 10:39;Yes;72513aa881ce4797b953a4ff1fe1d924;Italy - DeLonghi - EC;delonghi_dl;02/07/2024 10:30;10:30-11:00;No;;No;;65489e58d13482535c7be929;Ivana xxxxxxxxxxx;02/07/2024 10:30;No;;10;544;539;;;2;;529;3;;;
3,91E+12;f1e287bd88ea49d39e973ca439c744bf;3,94E+11;Answered;20240127;IN;11:30-11:45;1/27/2024 11:40:26 AM;Yes;f9af63f76fc24030825a199e5bac9826;Italy - DeLonghi - EC;delonghi_dl;1/27/2024 11:33:03 AM;11:30-12:00;No;;No;;6436e43eb87ce000a1beb74a;Sara xxxxxxxxx;1/27/2024 11:33:08 AM;No;;10;442;437;;;2;;427;4;;;
3,91E+12;f211152832344be0a3bf07bef5ccea07;3,93E+11;Answered;20240315;IN;17:45-18:00;3/15/2024 6:01:03 PM;Yes;11dfe176905b459a837d83973670bcac;Italy - DeLonghi - EC;delonghi_dl;3/15/2024 5:54:13 PM;17:30-18:00;No;;No;;6436e44149b1301c7f1222cf;Eliana xxxxxxx;3/15/2024 5:54:31 PM;No;;10;409;390;;;16;;380;18;;;
3,91E+12;f2153cbae66545618be869715f51c8af;3,90E+11;Answered;20240222;IN;14:00-14:15;2/22/2024 2:13:22 PM;Yes;274f12f5ae924fc48359f9502b223386;Italy - DeLonghi - EC;delonghi_dl;2/22/2024 2:06:49 PM;14:00-14:30;No;;No;;6436e43f49b1301c7f1222ce;Carmen xxxxxxxxxxx;2/22/2024 2:06:55 PM;No;;10;392;385;;;3;;375;6;;;
3,91E+12;f3063ee606ea4d388238e3949afce721;3,93E+11;Answered;20240212;IN;15:00-15:15;02/12/2024 15:13;Yes;b4fea3d016814c5bbdecb5917b6670f2;Italy - DeLonghi - EC;delonghi_dl;02/12/2024 15:10;15:00-15:30;No;;No;;6436e43eb87ce000a1beb74a;Sara xxxxxxxxx;02/12/2024 15:10;No;;10;188;182;;;3;;172;4;;;
3,91E+12;f34a44a73e3249ec93598dc502d6c019;3,93E+11;Answered;20240112;IN;11:45-12:00;01/12/2024 11:48;Yes;8b856fa993364580a12572b7eda880a7;Italy - DeLonghi - EC;delonghi_dl;01/12/2024 11:45;11:30-12:00;No;;No;;6436e43d49b1301c7f1222cd;Simona xxxxxx;01/12/2024 11:45;No;;10;187;172;;;12;;162;14;;;
3,91E+12;f350e9301e0b4bcb9047bdf919235971;3,93E+11;Answered;20240116;IN;09:45-10:00;1/16/2024 9:57:10 AM;Yes;5d93f6379eb2425f86e2632ea7938d27;Italy - DeLonghi - EC;delonghi_br;1/16/2024 9:56:38 AM;09:30-10:00;No;;No;;6436e443b87ce000a1beb74d;Federica xxxxxx;1/16/2024 9:56:46 AM;No;;3;31;23;;;5;;20;7;;;
3,91E+12;f3604ff636f44a93b1731a0558e1a271;3,93E+11;Answered;20240118;IN;11:30-11:45;1/18/2024 11:45:51 AM;No;19e6dd70d4c545269ca01e414a8009cd;Italy - DeLonghi - EC;delonghi_dl;1/18/2024 11:34:13 AM;11:30-12:00;No;;No;;6436e44149b1301c7f1222cf;Eliana xxxxxxx;1/18/2024 11:40:09 AM;No;;10;697;340;;;2;;330;355;;;
3,91E+12;f3658adb3e164387926c6ffe4a5ae43f;3,93E+11;Answered;20240227;IN;11:45-12:00;2/27/2024 12:00:26 PM;No;4c55239d0ce04929af20482643b65031;Italy - DeLonghi - EC;delonghi_dl;2/27/2024 11:54:06 AM;11:30-12:00;No;;No;;65489e58d13482535c7be929;Ivana xxxxxxxxxxx;2/27/2024 11:55:56 AM;No;;10;379;268;;;4;;258;109;;;
